Vehicle ID,Asset Label,Driver,Date,Department,Assigned Job,Last Location,Region
,,Unknown,,Construction,5/5/2025 2:07:15 PM,"""10524 - 10504 County Road 1015,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/5/2025 2:50:17 PM,"""2025-008 NTTA CTP Southbound Mainlanes,  9338 - 9248 FM 1902,  Cleburne,  TX 76028""",Dallas
,,Unknown,,Construction,5/5/2025 2:55:56 PM,"""2025-008 NTTA CTP Southbound Mainlanes,   FM 1187,  Fort Worth,  TX 76036""",Dallas
,,Unknown,,Construction,5/5/2025 3:30:35 PM,"""2023-014 (2) TARRANT IH 20 US 81 BR,   I-20 W,  Benbrook,  TX 76126""",Dallas
,,Unknown,,Construction,5/5/2025 4:08:45 PM,"""11500 - 11650 Business Highway 287 N,  Fort Worth,  TX 76179""",Dallas
,,Unknown,,Construction,5/5/2025 5:23:08 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/6/2025 5:28:53 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/6/2025 5:30:48 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/6/2025 6:14:15 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/6/2025 6:16:51 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/6/2025 6:56:59 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/6/2025 7:25:02 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/6/2025 7:41:32 AM,"""4090 - 4090 S Belt Line Rd,  Grand Prairie,  TX 75052""",Dallas
,,Unknown,,Construction,5/6/2025 8:38:44 AM,""" Ten Gallon Dr,  Fort Worth,  TX 76123""",Dallas
,,Unknown,,Construction,5/6/2025 9:03:44 AM,""" Ten Gallon Dr,  Fort Worth,  TX 76123""",Dallas
,,Unknown,,Construction,5/6/2025 9:18:16 AM,"""2025-008 NTTA CTP Southbound Mainlanes,   Chisholm Trail Pkwy,  Fort Worth,  TX 76036""",Dallas
,,Unknown,,Construction,5/6/2025 9:48:10 AM,"""2025-008 NTTA CTP Southbound Mainlanes,   Chisholm Trail Pkwy,  Burleson,  TX 76028""",Dallas
,,Unknown,,Construction,5/6/2025 10:00:34 AM,"""2025-008 NTTA CTP Southbound Mainlanes,   Chisholm Trail Pkwy,  Burleson,  TX 76028""",Dallas
,,Unknown,,Construction,5/6/2025 11:38:10 AM,"""2025-008 NTTA CTP Southbound Mainlanes,   W FM 917,  Burleson,  TX 76058""",Dallas
,,Unknown,,Construction,5/6/2025 11:53:10 AM,"""2025-008 NTTA CTP Southbound Mainlanes,  9246 - 9210 FM 1902,  Cleburne,  TX 76028""",Dallas
,,Unknown,,Construction,5/6/2025 12:13:34 PM,"""DFW Yard,  9701 - 10229 Oak Grove Rd,  Fort Worth,  TX 76140""",Dallas
,,Unknown,,Construction,5/6/2025 12:29:53 PM,"""12473 - 12493 South Fwy,  Fort Worth,  TX 76028""",Dallas
,,Unknown,,Construction,5/6/2025 2:08:57 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/7/2025 5:30:48 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/7/2025 5:32:41 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/7/2025 6:13:14 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 6:16:02 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 8:09:01 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 9:20:06 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1224 - 1010 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 9:42:49 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1224 - 1010 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 10:58:52 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E N,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 11:15:42 AM,"""3411 - 3401 Regent Blvd,  Irving,  TX 75063""",Dallas
,,Unknown,,Construction,5/7/2025 11:26:18 AM,"""2024-012 Dal IH635 U-Turn Bridge,   N Belt Line Rd,  Irving,  TX 75063""",Dallas
,,Unknown,,Construction,5/7/2025 11:36:30 AM,"""2024-012 Dal IH635 U-Turn Bridge,   N Belt Line Rd,  Irving,  TX 75063""",Dallas
,,Unknown,,Construction,5/7/2025 12:25:33 PM,"""2024-012 Dal IH635 U-Turn Bridge,   Cypress Waters Blvd,  Irving,  TX 75063""",Dallas
,,Unknown,,Construction,5/7/2025 1:14:54 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 1:20:57 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 2:38:00 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1410 - 1236 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 3:31:21 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E N,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/7/2025 3:52:18 PM,"""2024-012 Dal IH635 U-Turn Bridge,   N Belt Line Rd,  Irving,  TX 75063""",Dallas
,,Unknown,,Construction,5/7/2025 5:34:55 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/8/2025 5:36:31 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/8/2025 5:38:18 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/8/2025 6:18:24 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/8/2025 6:20:51 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/8/2025 10:49:37 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1224 - 1010 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/8/2025 12:04:43 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E N,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/8/2025 12:29:18 PM,""" Airport Fwy,  Hurst,  TX 76054""",Dallas
,,Unknown,,Construction,5/8/2025 12:43:02 PM,"""TEXDIST,  1501 - 1547 Two Thousand Oak Apartments,  North Richland Hills,  TX 76180""",Dallas
,,Unknown,,Construction,5/8/2025 4:51:47 PM,"""TEXDIST,  1501 - 1547 Two Thousand Oak Apartments,  North Richland Hills,  TX 76180""",Dallas
,,Unknown,,Construction,5/8/2025 5:25:29 PM,"""2024-024 (1) TARRANT CS INTERSECTION IMPROV,  6600 - 6606 N Beach St,  Fort Worth,  TX 76137""",Dallas
,,Unknown,,Construction,5/8/2025 5:38:10 PM,"""9482 - 9400 Feather Grass Ln,  Fort Worth,  TX 76177""",Dallas
,,Unknown,,Construction,5/8/2025 8:22:00 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/9/2025 5:37:26 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/9/2025 5:39:14 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/9/2025 6:18:44 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 6:21:14 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 8:20:15 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   Cadiz St,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 9:20:12 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 9:27:54 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 10:48:16 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1420 - 1412 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 12:31:15 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   US-67 N,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 2:28:03 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 3:47:05 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/9/2025 3:57:56 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E N,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/9/2025 5:06:53 PM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,  379 - 373 County Road 4838,  Decatur",Dallas
,,Unknown,,Construction,5/9/2025 5:12:25 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/12/2025 5:28:10 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   S US Highway 287,  Rhome",Dallas
,,Unknown,,Construction,5/12/2025 5:30:26 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,  9652 - 9568 S US Highway 287,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/12/2025 6:11:23 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 6:13:48 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 7:53:30 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 8:39:55 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 8:58:07 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 9:09:45 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 9:25:37 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1420 - 1412 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 10:38:42 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 11:23:55 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1410 - 1236 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 12:57:04 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 1:35:47 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  2014 - 1820 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/12/2025 5:21:56 PM,"""7142 - 7182 North Fwy,  Fort Worth,  TX 76137""",Dallas
,,Unknown,,Construction,5/12/2025 6:26:08 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/13/2025 5:30:25 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/13/2025 5:32:12 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/13/2025 6:13:00 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/13/2025 6:15:12 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/13/2025 6:51:28 AM,"""1100 - 1198 Eastgrove St,  Dallas,  TX 75211""",Dallas
,,Unknown,,Construction,5/13/2025 7:16:02 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   US-67 N,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/13/2025 8:15:53 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1006 - 1000 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/13/2025 11:14:25 AM,"""2023-014 (1) TARRANT IH 20 US 81 BR,   I-20 W,  Fort Worth,  TX 76134""",Dallas
,,Unknown,,Construction,5/13/2025 11:27:46 AM,"""2025-008 NTTA CTP Southbound Mainlanes,   Chisholm Trail Pkwy,  Fort Worth,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 11:40:07 AM,"""2025-008 NTTA CTP Southbound Mainlanes,  10277 - 10243 County Road 1015,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 11:48:37 AM,"""2025-008 NTTA CTP Southbound Mainlanes,  7981 - 8027 FM 1902,  Burleson,  TX 76058""",Dallas
,,Unknown,,Construction,5/13/2025 11:53:48 AM,"""2118 - 2100 W FM 917,  Burleson,  TX 76058""",Dallas
,,Unknown,,Construction,5/13/2025 1:01:02 PM,"""1998 - 1918 W FM 917,  Burleson,  TX 76058""",Dallas
,,Unknown,,Construction,5/13/2025 1:45:07 PM,"""2025-008 NTTA CTP Southbound Mainlanes,   Chisholm Trail Pkwy,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 2:44:41 PM,"""2025-008 NTTA CTP Southbound Mainlanes,  10490 - 10286 County Road 1015,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 2:48:32 PM,"""2025-008 NTTA CTP Southbound Mainlanes,  9148 - 8750 FM 1902,  Cleburne,  TX 76028""",Dallas
,,Unknown,,Construction,5/13/2025 2:57:44 PM,"""2025-008 NTTA CTP Southbound Mainlanes,  8748 - 8700 FM 1902,  Cleburne,  TX 76028""",Dallas
,,Unknown,,Construction,5/13/2025 4:03:12 PM,"""2025-008 NTTA CTP Southbound Mainlanes,  10277 - 10243 County Road 1015,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 4:25:25 PM,"""10524 - 10504 County Road 1015,  Cleburne,  TX 76036""",Dallas
,,Unknown,,Construction,5/13/2025 6:08:27 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071""",Dallas
,,Unknown,,Construction,5/14/2025 5:39:42 AM,"""2024-019 (7, 9) Tarrant VA Bridge Rehab,   US Highway 287,  Decatur",Dallas
,,Unknown,,Construction,5/14/2025 5:41:28 AM,"""2023-014 (3) TARRANT IH 20 US 81 BR,   TX-114,  Decatur,  TX 76078""",Dallas
,,Unknown,,Construction,5/14/2025 6:21:58 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 6:24:16 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   I-35E S,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 9:45:17 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 10:38:08 AM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  1224 - 1010 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 2:49:12 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,  998 - 966 S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 2:56:02 PM,"""2022-023 Riverfront & Cadiz Bridge Improvement,   S Riverfront Blvd,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/14/2025 5:42:53 PM,"""101 - 199 Cowpoke Ct,  Decatur,  TX 76071"" PT-283 FORD F250 XL 2024 Pickup Truck +",Dallas
,,Unknown,,Construction,5/12/2025 9:47:11 AM,"""DFW Yard,  9701 - 10229 Oak Grove Rd,  Fort Worth,  TX 76140""",Dallas
,,Unknown,,Construction,5/12/2025 12:18:52 PM,"""2025-004 NTTA PGBT HMA Shoulder Rehab,   President George Bush Tpke E,  Dallas,  TX 75287""",Dallas
,,Unknown,,Construction,5/12/2025 12:28:47 PM,"""2021-017 Plano Collin Creek Culvert Imp,   Collin Creek Mall,  Plano,  TX 75075""",Dallas
,,Unknown,,Construction,5/12/2025 1:23:54 PM,"""2021-017 Plano Collin Creek Culvert Imp,  1041 - 1041 Collin Creek Mall,  Plano,  TX 75075""",Dallas
,,Unknown,,Construction,5/12/2025 3:15:12 PM,"""2025-004 NTTA PGBT HMA Shoulder Rehab,   W President George Bush Hwy,  Plano,  TX 75075""",Dallas
,,Unknown,,Construction,5/12/2025 4:34:18 PM,"""DFW Yard,  9701 - 10229 Oak Grove Rd,  Fort Worth,  TX 76140""",Dallas
,,Unknown,,Construction,5/13/2025 1:26:40 PM,"""DFW Yard,  9701 - 10229 Oak Grove Rd,  Fort Worth,  TX 76140""",Dallas
PT-284,PT-284 (OPEN) FORD F250 XL 2024 Pickup Truck +,OPEN,96.10,Construction,Unknown,,Dallas
,,Unknown,,Construction,5/1/2025 6:08:49 AM,""" Dallas Fort Worth Tpke,  Dallas,  TX 75211""",Dallas
,,Unknown,,Construction,5/1/2025 6:25:18 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   I-35E N,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/1/2025 6:30:12 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   N Houston St,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 6:39:30 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Woodall Rodgers Fwy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/1/2025 6:44:57 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  499 - 473 S Good Latimer Expy,  Dallas,  TX 75201""",Dallas
,,Unknown,,Construction,5/1/2025 7:01:21 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  482 - 498 S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/1/2025 7:13:43 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Katy Trl,  Dallas,  TX 75201""",Dallas
,,Unknown,,Construction,5/1/2025 8:34:17 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway S,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 8:45:16 AM,""" John W Carpenter Fwy,  Dallas,  TX 75247""",Dallas
,,Unknown,,Construction,5/1/2025 9:09:50 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Oak Lawn Ave,  Dallas,  TX 75207""",Dallas
,,Unknown,,Construction,5/1/2025 9:11:04 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,  3593 - 3593 Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 11:55:08 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway S,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 12:08:39 PM,""" Lemmon Ave,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 12:29:20 PM,"""3412 - 3410 Oak Lawn Ave,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 12:41:31 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 1:43:02 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway S,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 2:44:38 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway S,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 2:52:38 PM,"""3408 - 3408 Oak Lawn Ave,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 3:03:18 PM,"""3408 - 3408 Oak Lawn Ave,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 3:11:43 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 4:39:58 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway N,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/1/2025 5:09:40 PM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Woodall Rodgers Fwy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/1/2025 5:15:57 PM,"""2023-032 SH 345 BRIDGE REHABILITATION,  2501 - 2699 Taylor St,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 7:02:00 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   US-75 N,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 7:08:39 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  474 - 480 S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 7:16:39 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,  3115 - 3159 McKinnon St,  Dallas,  TX 75201""",Dallas
,,Unknown,,Construction,5/2/2025 7:46:33 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Julius Schepps Fwy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 7:48:13 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Taylor St,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 8:00:27 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Eureka St,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 8:10:39 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 9:08:42 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   N Houston St,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 9:47:33 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 10:23:51 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 10:52:54 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Woodall Rodgers Fwy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/2/2025 10:58:54 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  219 - 215 N Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 11:10:21 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Taylor St,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 11:11:03 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  482 - 498 S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 11:20:24 AM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Harry Hines Blvd,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 11:41:03 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   Woodall Rodgers Fwy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/2/2025 11:44:27 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 11:49:09 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,   US-75 N,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 11:49:57 AM,"""2023-032 SH 345 BRIDGE REHABILITATION,  482 - 498 S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
,,Unknown,,Construction,5/2/2025 12:00:04 PM,"""2024-027 (1) NTTA FRACTURE CRITICAL BRIDGE REPAIRS,   Dallas North Tollway N,  Dallas,  TX 75201""",Dallas
,,Unknown,,Construction,5/2/2025 12:13:33 PM,"""2600 - 2698 Oak Lawn Ave,  Dallas,  TX 75219""",Dallas
,,Unknown,,Construction,5/2/2025 1:04:07 PM,"""2023-032 SH 345 BRIDGE REHABILITATION,  2553 - 2599 N Central Expy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/2/2025 1:14:20 PM,"""2023-032 SH 345 BRIDGE REHABILITATION,   N Good Latimer Expy,  Dallas,  TX 75204""",Dallas
,,Unknown,,Construction,5/2/2025 1:16:47 PM,"""2023-032 SH 345 BRIDGE REHABILITATION,   S Good Latimer Expy,  Dallas,  TX 75226""",Dallas
